"","baseMean","log2FoldChange","lfcSE","pvalue","padj","wp"
"lcl|NC_008783.1_cds_BARBAKC583_RS06010_1085",84.8740100593026,-0.0162970620575529,0.23774679810931,0.930538411371878,0.954729184631112,"BARBAKC583_RS06010"
"lcl|NC_008783.1_cds_WP_005767943.1_1086",580.46524280432,0.94611122825797,0.342196166933694,0.00155014731504089,0.00561276581348139,"WP_005767943.1"
"lcl|NC_008783.1_cds_WP_005767945.1_1087",346.548444103962,0.744520781158441,0.238025196389259,0.000794474940116439,0.00312511072789988,"WP_005767945.1"
"lcl|NC_008783.1_cds_WP_035453357.1_1088",1039.89200774439,-0.265838891753372,0.246978300907008,0.160362620035806,0.267421608623091,"WP_035453357.1"
"lcl|NC_008783.1_cds_WP_005767949.1_1089",3955.59160240881,1.26723109057532,0.386187284975951,0.000140886800543636,0.000667239887374658,"WP_005767949.1"
"lcl|NC_008783.1_cds_WP_005767951.1_1090",218.801443572058,-0.106756926274513,0.308576879350619,0.652979486841538,0.762613585615545,"WP_005767951.1"
"lcl|NC_008783.1_cds_WP_005767953.1_1091",1218.67684116013,0.352279548948742,0.370694523757281,0.205279545553747,0.323206092999517,"WP_005767953.1"
"lcl|NC_008783.1_cds_WP_005767955.1_1092",96.3004061626541,-0.115464934921988,0.373849949305524,0.678731691600198,0.779012718780298,"WP_005767955.1"
"lcl|NC_008783.1_cds_WP_005767957.1_1093",2074.33374067564,-0.505111224426565,0.158254895956377,0.000861158723361463,0.00335197096115876,"WP_005767957.1"
"lcl|NC_008783.1_cds_WP_011807432.1_1094",2790.20277962055,0.897882328941704,0.245159212604611,9.5774552436395e-05,0.000478468650146378,"WP_011807432.1"
"lcl|NC_008783.1_cds_WP_005767962.1_1095",4439.24232629048,0.971680691987982,0.473469733914286,0.00787229347599189,0.0222453352639007,"WP_005767962.1"
"lcl|NC_008783.1_cds_WP_005767965.1_1096",2149.78843921404,0.0812307368356,0.138645179255316,0.416601281687403,0.552358250299983,"WP_005767965.1"
"lcl|NC_008783.1_cds_WP_005767968.1_1097",524.579739542802,0.272586096429273,0.234250855878602,0.130492444200056,0.229573631400989,"WP_005767968.1"
"lcl|NC_008783.1_cds_WP_005767971.1_1098",2470.98649220051,1.16553776120813,0.297430779110965,1.82200258779748e-05,0.000112356826247511,"WP_005767971.1"
"lcl|NC_008783.1_cds_WP_011807433.1_1099",709.302223900815,0.180537903726931,0.239106476107946,0.321217065906117,0.45893753490904,"WP_011807433.1"
"lcl|NC_008783.1_cds_WP_005767976.1_1100",243.450390120543,-0.271630793090321,0.220284746951141,0.110005018833055,0.20161910572498,"WP_005767976.1"
"lcl|NC_008783.1_cds_WP_011807434.1_1101",478.116335909756,0.882579724569664,0.202274032000851,5.43220754030444e-06,3.87453839019305e-05,"WP_011807434.1"
"lcl|NC_008783.1_cds_WP_005767980.1_1102",1775.75226906194,0.328981405946911,0.249306029492957,0.0923835229520563,0.174731775040311,"WP_005767980.1"
"lcl|NC_008783.1_cds_WP_005767982.1_1103",273.726444622978,-0.0786873983459673,0.211429526747988,0.630902627392177,0.746242468363974,"WP_005767982.1"
"lcl|NC_008783.1_cds_WP_005767983.1_1104",3455.71901120612,-0.996837205688784,0.271205785920133,7.28350740889861e-05,0.000384985391613212,"WP_005767983.1"
"lcl|NC_008783.1_cds_WP_005767985.1_1105",162.254576859621,0.0239547182644893,0.184508283210523,0.867815348152727,0.91822464004721,"WP_005767985.1"
"lcl|NC_008783.1_cds_WP_005767988.1_1106",314.20598208426,-0.497324121647179,0.245760868462114,0.0181819378900916,0.0452256606341773,"WP_005767988.1"
"lcl|NC_008783.1_cds_WP_005767991.1_1107",2084.53413920953,0.924250339078006,0.190539234771652,4.85802887851433e-07,4.56500491441346e-06,"WP_005767991.1"
"lcl|NC_008783.1_cds_WP_005767993.1_1108",3652.42694348341,0.0460999692154364,0.218099553749808,0.787168622011741,0.857896907956581,"WP_005767993.1"
"lcl|NC_008783.1_cds_WP_005767995.1_1109",392.872814421818,0.573899480818265,0.196693495817134,0.00183721614474758,0.00642818425929712,"WP_005767995.1"
"lcl|NC_008783.1_cds_WP_005767996.1_1110",1644.47854240806,-0.310820589869758,0.261676377393404,0.125315995264532,0.222595825612226,"WP_005767996.1"
"lcl|NC_008783.1_cds_WP_005767998.1_1111",688.130136882723,0.0593924212372002,0.154184895221226,0.608743641813518,0.730245665559478,"WP_005767998.1"
"lcl|NC_008783.1_cds_WP_011807436.1_1112",941.63355824011,0.180849011473946,0.25695266695661,0.357268341509905,0.493912856919255,"WP_011807436.1"
"lcl|NC_008783.1_cds_WP_005768003.1_1113",120.327358575212,-0.988963453960937,0.288678698211429,0.0001830112558466,0.000839865608226255,"WP_005768003.1"
"lcl|NC_008783.1_cds_WP_011807437.1_1114",522.522389609289,-1.23373700690028,0.37197715292421,0.000138292966070257,0.000659779556443926,"WP_011807437.1"
"lcl|NC_008783.1_cds_WP_005768006.1_1115",1015.92490119507,-0.508974926458801,0.238906675171378,0.0141304068827307,0.0364496770134056,"WP_005768006.1"
"lcl|NC_008783.1_cds_WP_005768008.1_1116",128.794738292761,0.481062500228914,0.287615152036222,0.0405305313455851,0.087890382991159,"WP_005768008.1"
"lcl|NC_008783.1_cds_WP_044051781.1_1117",407.500608383597,0.319388526980207,0.187692444843298,0.0370914886736076,0.0816288523969357,"WP_044051781.1"
"lcl|NC_008783.1_cds_WP_005768012.1_1118",1781.34697053988,1.43251462196336,0.231926469722259,6.8682689315979e-11,1.65959804387998e-09,"WP_005768012.1"
"lcl|NC_008783.1_cds_WP_005768014.1_1119",5852.18460261669,1.9985750555516,0.162969833680256,3.33139784088102e-36,3.94437504360312e-33,"WP_005768014.1"
"lcl|NC_008783.1_cds_WP_005768015.1_1120",1513.58800501815,1.95525743228227,0.201336354092568,6.84226266251634e-24,1.62024779848387e-21,"WP_005768015.1"
"lcl|NC_008783.1_cds_WP_005768019.1_1121",84.3868936716273,-0.430899522794128,0.35031333616249,0.109668817528849,0.201314542564585,"WP_005768019.1"
"lcl|NC_008783.1_cds_WP_005768021.1_1122",304.153792391515,-0.00604548127994616,0.182677454855304,0.966216572488181,0.973617380277452,"WP_005768021.1"
"lcl|NC_008783.1_cds_WP_005768023.1_1123",1771.64569806316,-0.0165540250036946,0.191637267112278,0.912120201392161,0.943795013022611,"WP_005768023.1"
"lcl|NC_008783.1_cds_WP_005768025.1_1124",2123.64411630436,0.268494230748049,0.220309525210897,0.113659337030268,0.207034853913596,"WP_005768025.1"
"lcl|NC_008783.1_cds_WP_005768027.1_1125",356.181857795717,-0.000186692707714668,0.166971290769264,0.998851396058106,0.999695733671004,"WP_005768027.1"
"lcl|NC_008783.1_cds_WP_005768028.1_1126",342.89590301005,-0.507365353537101,0.226348393714444,0.0108973082865952,0.0291250858043538,"WP_005768028.1"
"lcl|NC_008783.1_cds_WP_005768031.1_1127",2055.11012040125,0.530914848271108,0.203912573033184,0.00442364806791615,0.0135338483524877,"WP_005768031.1"
"lcl|NC_008783.1_cds_WP_011807439.1_1128",4610.92761273465,-0.793912436675427,0.326713224541123,0.00498405181769004,0.0149774552084899,"WP_011807439.1"
"lcl|NC_008783.1_cds_WP_005768036.1_1129",3431.3400132874,-0.149271540613756,0.28721067154808,0.499141182458435,0.633133541551508,"WP_005768036.1"
"lcl|NC_008783.1_cds_WP_005768038.1_1130",4314.58439405074,-0.427395808563125,0.156218810820969,0.00326331854520781,0.0103309335762728,"WP_005768038.1"
"lcl|NC_008783.1_cds_WP_005768040.1_1131",1133.0089538227,1.06280455950879,0.460184988251453,0.00357341576836047,0.0111633885745087,"WP_005768040.1"
"lcl|NC_008783.1_cds_WP_005768042.1_1132",318.671918038484,0.278619796091475,0.313307984447781,0.243027848170181,0.370805376589554,"WP_005768042.1"
"lcl|NC_008783.1_cds_WP_011807442.1_1133",496.228237726161,0.213293029464879,0.191305353576223,0.138246173970573,0.240005087948913,"WP_011807442.1"
"lcl|NC_008783.1_cds_WP_005768047.1_1134",44.6983016541153,0.056946042928094,0.245851686956592,0.767254700021258,0.844265394818931,"WP_005768047.1"
"lcl|NC_008783.1_cds_WP_005768049.1_1135",174.960496685565,-0.00468192101535112,0.181062723964106,0.973587630140982,0.979377870931965,"WP_005768049.1"
"lcl|NC_008783.1_cds_WP_005768052.1_1136",212.104552433979,-0.192091287327345,0.315675035512481,0.424601344191669,0.560454840047866,"WP_005768052.1"
"lcl|NC_008783.1_cds_WP_005768054.1_1137",856.353471435192,-0.504750058597408,0.17936279432841,0.00257740718936697,0.00847680586725136,"WP_005768054.1"
"lcl|NC_008783.1_cds_WP_005768057.1_1138",440.468009468969,-0.862272658840026,0.175365429418346,3.95762594278147e-07,3.93767152626325e-06,"WP_005768057.1"
"lcl|NC_008783.1_cds_WP_005768059.1_1139",927.534721849772,0.101553372095944,0.228178014322305,0.564768211833329,0.687948109887511,"WP_005768059.1"
"lcl|NC_008783.1_cds_WP_172952863.1_1140",503.169288316866,-0.405717382599831,0.171064439389578,0.00811236926056739,0.0227607706268052,"WP_172952863.1"
"lcl|NC_008783.1_cds_WP_005768063.1_1141",1018.71574554601,-0.150899703795522,0.192632023232759,0.293512463685288,0.430097471538839,"WP_005768063.1"
"lcl|NC_008783.1_cds_WP_005768066.1_1142",297.526886278167,-0.6091210898944,0.310186166343655,0.0191308054669307,0.047074523944887,"WP_005768066.1"
"lcl|NC_008783.1_cds_WP_005768069.1_1143",1306.13014843472,-0.622250265173792,0.353403724968147,0.0293281996030718,0.0672957138179012,"WP_005768069.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS06315_1144",2670.94926153403,0.157994210268226,0.152667703336872,0.152400074257907,0.258470464571679,"BARBAKC583_RS06315"
"lcl|NC_008783.1_cds_WP_005768075.1_1145",1667.32256641661,-0.0963032544159774,0.139932075329384,0.334887281089836,0.472031596202816,"WP_005768075.1"
"lcl|NC_008783.1_cds_WP_005768077.1_1146",485.434404985903,-0.586016250935052,0.357828667004634,0.0398445665799701,0.0868802335740048,"WP_005768077.1"
"lcl|NC_008783.1_cds_WP_005768078.1_1147",426.638398137235,-0.465433840009887,0.191681179949925,0.00705714323522636,0.020516516288005,"WP_005768078.1"
"lcl|NC_008783.1_cds_WP_005768080.1_1148",147.614791528463,-0.701026716865965,0.283547858076906,0.00519791443610776,0.0155805840312698,"WP_005768080.1"
"lcl|NC_008783.1_cds_WP_005768082.1_1149",3501.52483235759,-0.852723586011197,0.364736886414083,0.00555763809991369,0.0165240653311705,"WP_005768082.1"
"lcl|NC_008783.1_cds_WP_035453288.1_1150",1381.05487900139,-0.988124805563399,0.290086900774863,0.000196168444457734,0.000886501672663957,"WP_035453288.1"
"lcl|NC_008783.1_cds_WP_005768086.1_1151",855.256239528285,-0.546940622319744,0.16881990583872,0.00071586257967184,0.00286345031868736,"WP_005768086.1"
"lcl|NC_008783.1_cds_WP_005768088.1_1152",121.722206472245,-0.598294990209857,0.309977547484585,0.0208571260788416,0.050500689728729,"WP_005768088.1"
"lcl|NC_008783.1_cds_WP_005768090.1_1153",68.7911708106047,-1.06701777696641,0.233901569423577,1.41395422014658e-06,1.18732042315855e-05,"WP_005768090.1"
"lcl|NC_008783.1_cds_WP_005768092.1_1154",159.580693083732,-1.66668604341549,0.238221707270133,1.4049747853334e-13,5.54496715278247e-12,"WP_005768092.1"
"lcl|NC_008783.1_cds_WP_005768094.1_1155",782.944953019419,-1.02514397264785,0.179253879700033,3.41986532311663e-09,5.4717845169866e-08,"WP_005768094.1"
"lcl|NC_008783.1_cds_WP_005768096.1_1156",696.77434602861,0.301837928647786,0.231703106420149,0.0949584272791214,0.178630222187624,"WP_005768096.1"
"lcl|NC_008783.1_cds_WP_005768098.1_1157",304.465923270231,-0.0367326406828229,0.243735108845425,0.847718669865515,0.903419356544347,"WP_005768098.1"
"lcl|NC_008783.1_cds_WP_005768100.1_1158",927.494640427788,-0.00855323803520873,0.314993175137927,0.971928054127889,0.978539809598147,"WP_005768100.1"
"lcl|NC_008783.1_cds_WP_005768101.1_1159",299.531320128848,0.053404275063715,0.317207132084618,0.826908745393366,0.890864380842352,"WP_005768101.1"
"lcl|NC_008783.1_cds_WP_005768102.1_1160",170.104936158579,-0.0355297420599983,0.211001040471642,0.829860714164415,0.891875851458933,"WP_005768102.1"
"lcl|NC_008783.1_cds_WP_035453351.1_1161",156.723737254747,-0.879070001546635,0.410754955008413,0.00821940738288502,0.0230065681828271,"WP_035453351.1"
"lcl|NC_008783.1_cds_WP_005768104.1_1162",565.922051448218,0.0457733141527796,0.120969709616285,0.602862634408142,0.724659247857097,"WP_005768104.1"
"lcl|NC_008783.1_cds_WP_005768105.1_1163",1481.17858613581,0.584873713747346,0.215904983179203,0.00322644670345448,0.0102968002611593,"WP_005768105.1"
"lcl|NC_008783.1_cds_WP_005768106.1_1164",584.619338410071,0.0197025109481381,0.227840197272699,0.912431663066792,0.943795013022611,"WP_005768106.1"
"lcl|NC_008783.1_cds_WP_005768107.1_1165",170.460284056953,0.0373377703710407,0.305123713714986,0.874406496217329,0.921903198148992,"WP_005768107.1"
"lcl|NC_008783.1_cds_WP_005768108.1_1166",386.394904825344,-0.130034965574384,0.2188090274341,0.436211994152372,0.573224196533195,"WP_005768108.1"
"lcl|NC_008783.1_cds_WP_005768109.1_1167",1819.83984551059,-0.0482806300272447,0.132580798015067,0.622288847250244,0.740738616281926,"WP_005768109.1"
"lcl|NC_008783.1_cds_WP_005768110.1_1168",1128.82627288326,-0.382122610737329,0.224240572119026,0.0382373727894961,0.0835296114073126,"WP_005768110.1"
"lcl|NC_008783.1_cds_WP_005768111.1_1169",221.341943228396,0.154415722341628,0.214886156570863,0.342173045039768,0.479692283405211,"WP_005768111.1"
"lcl|NC_008783.1_cds_WP_005768112.1_1170",348.588948160568,0.400539332562158,0.214066739887602,0.02612569576419,0.0611320628158121,"WP_005768112.1"
"lcl|NC_008783.1_cds_WP_005768114.1_1171",1102.49103171786,1.01043011470577,0.220944240487885,1.54136440945839e-06,1.28519398647798e-05,"WP_005768114.1"
"lcl|NC_008783.1_cds_WP_005768116.1_1172",28607.2718924802,1.83477383386172,0.270043230985629,3.58204413120041e-13,1.32535632854415e-11,"WP_005768116.1"
"lcl|NC_008783.1_cds_WP_011807449.1_1173",1481.83526317321,0.667719448603004,0.228320432982628,0.00162697816355952,0.00583740044137718,"WP_011807449.1"
"lcl|NC_008783.1_cds_WP_005768120.1_1174",1195.08858421288,2.27331375750593,0.236768282470929,8.94831559022174e-24,1.76580094313709e-21,"WP_005768120.1"
"lcl|NC_008783.1_cds_WP_011807451.1_1175",1145.87276868607,0.64082091854339,0.14858516967504,1.03934183769082e-05,6.9524335357397e-05,"WP_011807451.1"
"lcl|NC_008783.1_cds_WP_005768122.1_1176",3167.23820963576,1.76273150522289,0.19228438473305,2.04277185389438e-21,1.72760133929354e-19,"WP_005768122.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS06490_1177",663.07761957053,0.0173618492956311,0.149621834765531,0.87980181161866,0.925942528850216,"BARBAKC583_RS06490"
"lcl|NC_008783.1_cds_WP_005768124.1_1178",309.676808315965,0.479233548269177,0.320312164692525,0.0598848247616089,0.120995959927892,"WP_005768124.1"
"lcl|NC_008783.1_cds_WP_005768125.1_1179",202.185645987111,-0.254893570463299,0.298143251544645,0.262455686714792,0.395121929533595,"WP_005768125.1"
"lcl|NC_008783.1_cds_WP_005768126.1_1180",852.256274131009,0.362185035494537,0.184984170694759,0.0210720317503699,0.0508132089459022,"WP_005768126.1"
"lcl|NC_008783.1_cds_WP_005768127.1_1181",231.359896700055,0.310693643675859,0.181476460326994,0.0358973072149303,0.079443760266313,"WP_005768127.1"
"lcl|NC_008783.1_cds_WP_005768128.1_1182",626.970221955932,0.105073771525566,0.153459658063578,0.345465359694061,0.482917338698664,"WP_005768128.1"
"lcl|NC_008783.1_cds_WP_005768129.1_1183",5522.549359252,0.0813342345351993,0.240347843966813,0.663920087890009,0.770270296722319,"WP_005768129.1"
"lcl|NC_008783.1_cds_WP_005768130.1_1184",2098.71427948802,-0.934833052836307,0.166175167236044,7.24363564533283e-09,1.11382657195767e-07,"WP_005768130.1"
"lcl|NC_008783.1_cds_WP_005768131.1_1185",2373.04312953054,-0.918339626179691,0.160916513287607,4.67540395493153e-09,7.38090437685191e-08,"WP_005768131.1"
"lcl|NC_008783.1_cds_WP_005768133.1_1186",1900.38182421727,0.0897954339398515,0.2430400156496,0.634646884772752,0.748791127833259,"WP_005768133.1"
"lcl|NC_008783.1_cds_WP_005768147.1_1187",930.411776871805,-1.67999032901752,0.310225978567565,2.99102002431029e-09,4.91856626219914e-08,"WP_005768147.1"
"lcl|NC_008783.1_cds_WP_005768149.1_1188",3204.89806705485,-0.0518583353917801,0.139043757700854,0.615904834950196,0.736597297556598,"WP_005768149.1"
"lcl|NC_008783.1_cds_WP_005768151.1_1189",352.983622085345,-0.344333800944152,0.254434714674717,0.0857050917616263,0.163405521168705,"WP_005768151.1"
"lcl|NC_008783.1_cds_WP_005768153.1_1190",345.81180824557,-0.886433960305336,0.241326592300811,9.42547258374502e-05,0.00047287116691331,"WP_005768153.1"
"lcl|NC_008783.1_cds_WP_080512682.1_1191",563.344160810577,-0.0107276087438948,0.176741195232144,0.937929943108271,0.959817677303538,"WP_080512682.1"
"lcl|NC_008783.1_cds_WP_005768156.1_1192",134.290727157788,-1.10478462540192,0.318567699589879,0.000117968530409094,0.000577168347125486,"WP_005768156.1"
"lcl|NC_008783.1_cds_WP_005768157.1_1193",1445.72647257951,0.24342847375472,0.213939904860399,0.135632184138049,0.237556961567234,"WP_005768157.1"
"lcl|NC_008783.1_cds_WP_005768158.1_1194",1098.53852527913,0.398618623194336,0.343368122860617,0.129888480702917,0.228851132667044,"WP_005768158.1"
"lcl|NC_008783.1_cds_WP_005768160.1_1195",2339.38826149499,-0.200094098010337,0.186418819971382,0.150811392483007,0.256552713649254,"WP_005768160.1"
"lcl|NC_008783.1_cds_WP_005768163.1_1196",842.408875500265,0.441778988518303,0.246954652873895,0.0315775853941239,0.0716242549935683,"WP_005768163.1"
"lcl|NC_008783.1_cds_WP_005768164.1_1197",325.234699161516,-0.0445186577611643,0.225194911909265,0.800861907990746,0.868333790348941,"WP_005768164.1"
"lcl|NC_008783.1_cds_WP_005768165.1_1198",518.221261434431,-0.453421508575191,0.227336321603477,0.0196894900678246,0.0480667138975347,"WP_005768165.1"
"lcl|NC_008783.1_cds_WP_005768166.1_1199",508.512610064395,-0.445916003689279,0.179870336127826,0.00624992765621111,0.0182713934443307,"WP_005768166.1"
"lcl|NC_008783.1_cds_WP_005768168.1_1200",462.658876649516,0.460347023515494,0.292389704686852,0.0509626118118208,0.106419281102638,"WP_005768168.1"
"lcl|NC_008783.1_cds_WP_005768170.1_1201",457.614134164371,-1.26146427668913,0.317070778472183,1.08786642229429e-05,7.19571979886276e-05,"WP_005768170.1"
"lcl|NC_008783.1_cds_WP_005768172.1_1202",1492.06810565919,-0.913765540594978,0.270177179625468,0.000252340343055838,0.00110655913399301,"WP_005768172.1"
"lcl|NC_008783.1_cds_WP_005768174.1_1203",1193.36331655249,-1.02010851650815,0.240034548604074,6.5925356163626e-06,4.61867584010256e-05,"WP_005768174.1"
"lcl|NC_008783.1_cds_WP_005768178.1_1204",1156.50775563469,-0.925933004246981,0.246948420377514,6.4761851471164e-05,0.00034384767776618,"WP_005768178.1"
"lcl|NC_008783.1_cds_WP_005768181.1_1205",587.044671258805,-0.167768542631682,0.316468235688731,0.487405181502552,0.621192394939744,"WP_005768181.1"
"lcl|NC_008783.1_cds_WP_035453280.1_1206",954.171039332336,0.100714670776806,0.289123284139427,0.65259252719023,0.762613585615545,"WP_035453280.1"
"lcl|NC_008783.1_cds_WP_005768183.1_1207",1029.52376509168,0.0558024961616615,0.240615619800822,0.767026302832184,0.844265394818931,"WP_005768183.1"
"lcl|NC_008783.1_cds_WP_005768184.1_1208",368.254504924498,-0.419450559638244,0.291993360360889,0.0705006329775016,0.138838356112665,"WP_005768184.1"
"lcl|NC_008783.1_cds_WP_005768187.1_1209",210.370374051605,-0.315556741690201,0.26050969551177,0.118742517816097,0.214525361547221,"WP_005768187.1"
"lcl|NC_008783.1_cds_WP_005768189.1_1210",254.862015531175,0.0365625198552382,0.17338713435696,0.78517342353699,0.856815975546356,"WP_005768189.1"
"lcl|NC_008783.1_cds_WP_005768191.1_1211",802.894030084022,0.899860881480966,0.184950922681515,4.75482451091844e-07,4.54009050074793e-06,"WP_005768191.1"
"lcl|NC_008783.1_cds_WP_005768193.1_1212",941.785509300135,0.817243284882549,0.2107969430173,4.91724443887819e-05,0.000272056888580924,"WP_005768193.1"
"lcl|NC_008783.1_cds_WP_011807453.1_1213",374.797035760804,0.576809762113812,0.237138529098889,0.0065814415114326,0.019193169333833,"WP_011807453.1"
"lcl|NC_008783.1_cds_WP_104408433.1_1214",501.013755283794,0.526789071333214,0.185865546665895,0.00240677700171276,0.00798213997206697,"WP_104408433.1"
"lcl|NC_008783.1_cds_WP_005768203.1_1215",447.394037731437,0.558887598028235,0.157918053535293,0.000258881835355208,0.00113105569395043,"WP_005768203.1"
"lcl|NC_008783.1_cds_WP_005768206.1_1216",87.8059378928552,-0.322394778720588,0.31748921896337,0.184053077981909,0.294484924771055,"WP_005768206.1"
